Specimen choice input : Material,Steel,
435.00,1.44,5744.94
435.10,1.44,5746.00
435.20,1.44,5747.66
435.30,1.44,5749.04
435.40,1.44,5750.12
435.50,1.44,5751.42
435.60,1.45,5752.95
435.70,1.45,5754.32
435.80,1.45,5755.44
435.90,1.45,5756.54
436.00,1.45,5758.22
436.10,1.45,5759.56
436.20,1.45,5760.67
436.30,1.45,5761.78
436.40,1.45,5763.51
436.50,1.45,5764.67
436.60,1.45,5765.79
436.70,1.45,5767.35
436.80,1.45,5768.83
436.90,1.45,5769.93
437.00,1.45,5771.13
437.10,1.45,5772.69
437.20,1.45,5774.04
437.30,1.45,5775.39
437.40,1.45,5776.43
437.50,1.45,5777.94
437.60,1.45,5779.34
437.70,1.45,5780.54
437.80,1.45,5781.73
437.90,1.45,5783.21
438.00,1.45,5784.50
438.10,1.46,5785.60
438.20,1.46,5786.88
438.30,1.46,5788.45
438.40,1.46,5789.76
438.50,1.46,5790.79
438.60,1.46,5792.20
438.70,1.46,5793.85
438.80,1.46,5795.08
438.90,1.46,5796.24
439.00,1.46,5797.47
439.10,1.46,5799.06
439.20,1.46,5800.47
439.30,1.46,5801.48
439.40,1.46,5803.00
439.50,1.46,5804.43
439.60,1.46,5805.73
439.70,1.46,5806.84
439.80,1.46,5808.10
439.90,1.46,5809.57
440.00,1.46,5810.97
440.10,1.46,5812.02
440.20,1.46,5813.49
440.30,1.46,5814.77
440.40,1.46,5816.12
440.50,1.47,5817.12
440.60,1.47,5818.60
440.70,1.47,5820.18
440.80,1.47,5821.30
440.90,1.47,5822.39
441.00,1.47,5824.00
441.10,1.47,5825.37
441.20,1.47,5826.62
441.30,1.47,5827.81
441.40,1.47,5829.39
441.50,1.47,5830.66
441.60,1.47,5831.83
441.70,1.47,5833.04
441.80,1.47,5834.61
441.90,1.47,5835.97
442.00,1.47,5837.03
442.10,1.47,5838.30
442.20,1.47,5839.73
442.30,1.47,5841.20
442.40,1.47,5842.28
442.50,1.47,5843.49
442.60,1.47,5844.95
442.70,1.47,5846.47
442.80,1.47,5847.54
442.90,1.48,5848.88
443.00,1.48,5850.33
443.10,1.48,5851.73
443.20,1.48,5852.97
443.30,1.48,5854.10
443.40,1.48,5855.64
443.50,1.48,5857.15
443.60,1.48,5858.13
443.70,1.48,5859.33
443.80,1.48,5861.01
443.90,1.48,5862.31
444.00,1.48,5863.40
444.10,1.48,5864.70
444.20,1.48,5866.13
444.30,1.48,5867.59
444.40,1.48,5868.73
444.50,1.48,5869.95
444.60,1.48,5871.54
444.70,1.48,5872.75
444.80,1.48,5873.96
444.90,1.48,5875.26
445.00,1.48,5876.80
445.10,1.48,5878.19
445.20,1.48,5879.33
445.30,1.49,5880.42
445.40,1.49,5881.95
445.50,1.49,5883.46
445.60,1.49,5884.69
445.70,1.49,5885.87
445.80,1.49,5887.27
445.90,1.49,5888.42
446.00,1.49,5889.64
446.10,1.49,5891.05
446.20,1.49,5892.61
446.30,1.49,5893.79
446.40,1.49,5894.89
446.50,1.49,5896.47
446.60,1.49,5897.89
446.70,1.49,5899.12
446.80,1.49,5900.15
446.90,1.49,5901.69
447.00,1.49,5903.24
447.10,1.49,5904.36
447.20,1.49,5905.47
447.30,1.49,5907.13
447.40,1.49,5908.42
447.50,1.49,5909.71
447.60,1.49,5910.85
447.70,1.50,5912.40
447.80,1.50,5913.69
447.90,1.50,5915.00
448.00,1.50,5916.01
448.10,1.50,5917.60
448.20,1.50,5918.82
448.30,1.50,5920.01
448.40,1.50,5921.35
448.50,1.50,5922.83
448.60,1.50,5924.09
448.70,1.50,5925.19
448.80,1.50,5926.58
448.90,1.50,5928.07
449.00,1.50,5929.53
449.10,1.50,5930.63
449.20,1.50,5931.84
449.30,1.50,5933.46
449.40,1.50,5934.61
449.50,1.50,5935.84
449.60,1.50,5937.34
449.70,1.50,5938.75
449.80,1.50,5939.70
449.90,1.50,5941.14
450.00,1.50,5942.56
450.10,1.51,5943.81
450.20,1.51,5944.85
450.30,1.51,5946.35
450.40,1.51,5947.81
450.50,1.51,5949.05
450.60,1.51,5950.11
450.70,1.51,5951.72
450.80,1.51,5953.12
450.90,1.51,5954.25
451.00,1.51,5955.64
451.10,1.51,5957.17
451.20,1.51,5958.52
451.30,1.51,5959.51
451.40,1.51,5961.00
451.50,1.51,5962.56
451.60,1.51,5963.64
451.70,1.51,5964.81
451.80,1.51,5966.38
451.90,1.51,5967.62
452.00,1.51,5968.64
452.10,1.51,5970.07
452.20,1.51,5971.59
452.30,1.51,5972.85
452.40,1.51,5974.02
452.50,1.52,5975.39
452.60,1.52,5976.93
452.70,1.52,5978.12
452.80,1.52,5979.34
452.90,1.52,5980.75
453.00,1.52,5982.37
453.10,1.52,5983.38
453.20,1.52,5984.71
453.30,1.52,5986.08
453.40,1.52,5987.35
453.50,1.52,5988.61
453.60,1.52,5989.97
453.70,1.52,5991.32
453.80,1.52,5992.66
453.90,1.52,5993.67
454.00,1.52,5995.05
454.10,1.52,5996.66
454.20,1.52,5997.81
454.30,1.52,5998.93
454.40,1.52,6000.43
454.50,1.52,6001.95
454.60,1.52,6003.10
454.70,1.52,6004.26
454.80,1.52,6005.93
454.90,1.53,6007.19
455.00,1.53,6008.47
455.10,1.53,6009.69
455.20,1.53,6011.25
455.30,1.53,6012.42
455.40,1.53,6013.36
455.50,1.53,6014.85
455.60,1.53,6016.48
455.70,1.53,6017.55
455.80,1.53,6018.82
455.90,1.53,6020.38
456.00,1.53,6021.56
456.10,1.53,6022.81
456.20,1.53,6024.01
456.30,1.53,6025.52
456.40,1.53,6026.82
456.50,1.53,6028.07
456.60,1.53,6029.45
456.70,1.53,6030.94
456.80,1.53,6032.23
456.90,1.53,6033.18
457.00,1.53,6034.67
457.10,1.53,6036.29
457.20,1.54,6037.19
457.30,1.54,6038.56
457.40,1.54,6039.97
457.50,1.54,6041.41
457.60,1.54,6042.44
457.70,1.54,6043.79
457.80,1.54,6045.30
457.90,1.54,6046.41
458.00,1.54,6047.61
458.10,1.54,6049.13
458.20,1.54,6050.59
458.30,1.54,6051.82
458.40,1.54,6053.04
458.50,1.54,6054.54
458.60,1.54,6056.01
458.70,1.54,6057.14
458.80,1.54,6058.37
458.90,1.54,6059.97
459.00,1.54,6061.08
459.10,1.54,6062.14
459.20,1.54,6063.66
459.30,1.54,6065.19
459.40,1.54,6066.21
459.50,1.54,6067.38
459.60,1.55,6069.06
459.70,1.55,6070.39
459.80,1.55,6071.42
459.90,1.55,6072.81
460.00,1.55,6074.46
460.10,1.55,6075.60
460.20,1.55,6076.93
460.30,1.55,6078.28
460.40,1.55,6079.58
460.50,1.55,6080.65
460.60,1.55,6082.08
460.70,1.55,6083.71
460.80,1.55,6084.86
460.90,1.55,6085.85
461.00,1.55,6087.45
461.10,1.55,6088.89
461.20,1.55,6090.05
461.30,1.55,6091.09
461.40,1.55,6092.70
461.50,1.55,6094.07
461.60,1.55,6095.11
461.70,1.55,6096.61
461.80,1.55,6098.08
461.90,1.56,6099.40
462.00,1.56,6100.51
462.10,1.56,6102.08
462.20,1.56,6103.47
462.30,1.56,6104.43
462.40,1.56,6105.62
462.50,1.56,6107.21
462.60,1.56,6108.78
462.70,1.56,6109.86
462.80,1.56,6111.03
462.90,1.56,6112.57
463.00,1.56,6113.97
463.10,1.56,6114.94
463.20,1.56,6116.52
463.30,1.56,6117.82
463.40,1.56,6118.91
463.50,1.56,6120.14
463.60,1.56,6121.63
463.70,1.56,6122.99
463.80,1.56,6124.19
463.90,1.56,6125.51
464.00,1.56,6127.01
464.10,1.56,6128.33
464.20,1.57,6129.29
464.30,1.57,6130.99
464.40,1.57,6132.40
464.50,1.57,6133.42
464.60,1.57,6134.74
464.70,1.57,6136.41
464.80,1.57,6137.53
464.90,1.57,6138.76
465.00,1.57,6140.07
465.10,1.57,6141.55
465.20,1.57,6142.69
465.30,1.57,6143.67
465.40,1.57,6145.21
465.50,1.57,6146.74
465.60,1.57,6147.78
465.70,1.57,6149.02
465.80,1.57,6150.68
465.90,1.57,6152.09
466.00,1.57,6153.13
466.10,1.57,6154.54
466.20,1.57,6156.04
466.30,1.57,6157.30
466.40,1.57,6158.55
466.50,1.57,6159.98
466.60,1.58,6161.44
466.70,1.58,6162.51
466.80,1.58,6163.89
466.90,1.58,6165.28
467.00,1.58,6166.70
467.10,1.58,6167.56
467.20,1.58,6169.04
467.30,1.58,6170.43
467.40,1.58,6171.90
467.50,1.58,6172.79
467.60,1.58,6174.37
467.70,1.58,6175.78
467.80,1.58,6177.19
467.90,1.58,6178.33
468.00,1.58,6179.75
468.10,1.58,6181.24
468.20,1.58,6182.15
468.30,1.58,6183.46
468.40,1.58,6185.08
468.50,1.58,6186.37
468.60,1.58,6187.38
468.70,1.58,6188.80
468.80,1.58,6190.40
468.90,1.59,6191.31
469.00,1.59,6192.72
469.10,1.59,6194.14
469.20,1.59,6195.57
469.30,1.59,6196.49
469.40,1.59,6198.03
469.50,1.59,6199.49
469.60,1.59,6200.85
469.70,1.59,6201.93
469.80,1.59,6203.40
469.90,1.59,6204.78
470.00,1.59,6206.00
470.10,1.59,6207.20
470.20,1.59,6208.73
470.30,1.59,6210.02
470.40,1.59,6210.99
470.50,1.59,6212.48
470.60,1.59,6214.06
470.70,1.59,6215.45
470.80,1.59,6216.39
470.90,1.59,6217.95
471.00,1.59,6219.25
471.10,1.59,6220.28
471.20,1.60,6221.44
471.30,1.60,6223.02
471.40,1.60,6224.50
471.50,1.60,6225.72
471.60,1.60,6226.81
471.70,1.60,6228.56
471.80,1.60,6229.81
471.90,1.60,6230.99
472.00,1.60,6232.37
472.10,1.60,6233.83
472.20,1.60,6235.03
472.30,1.60,6236.33
472.40,1.60,6237.53
472.50,1.60,6239.08
472.60,1.60,6240.15
472.70,1.60,6241.23
472.80,1.60,6242.92
472.90,1.60,6244.27
473.00,1.60,6245.14
473.10,1.60,6246.73
473.20,1.60,6248.15
473.30,1.60,6249.46
473.40,1.60,6250.52
473.50,1.61,6251.91
473.60,1.61,6253.63
473.70,1.61,6254.76
473.80,1.61,6255.70
473.90,1.61,6257.42
474.00,1.61,6258.74
474.10,1.61,6259.85
474.20,1.61,6261.25
474.30,1.61,6262.87
474.40,1.61,6264.10
474.50,1.61,6265.16
474.60,1.61,6266.59
474.70,1.61,6268.01
474.80,1.61,6269.16
474.90,1.61,6270.28
475.00,1.61,6271.76
475.10,1.61,6273.42
475.20,1.61,6274.49
475.30,1.61,6275.52
475.40,1.61,6277.19
475.50,1.61,6278.60
475.60,1.61,6279.60
475.70,1.61,6281.03
475.80,1.62,6282.65
475.90,1.62,6283.75
476.00,1.62,6284.90
476.10,1.62,6286.37
476.20,1.62,6287.79
476.30,1.62,6288.93
476.40,1.62,6290.08
476.50,1.62,6291.59
476.60,1.62,6293.16
476.70,1.62,6294.15
476.80,1.62,6295.41
476.90,1.62,6296.84
477.00,1.62,6298.40
477.10,1.62,6299.48
477.20,1.62,6300.52
477.30,1.62,6302.20
477.40,1.62,6303.49
477.50,1.62,6304.60
477.60,1.62,6306.05
477.70,1.62,6307.55
477.80,1.62,6308.98
477.90,1.62,6310.08
478.00,1.62,6311.40
478.10,1.63,6312.88
478.20,1.63,6313.90
478.30,1.63,6315.23
478.40,1.63,6316.68
478.50,1.63,6318.04
478.60,1.63,6318.86
478.70,1.63,6320.45
478.80,1.63,6321.93
478.90,1.63,6323.36
479.00,1.63,6324.46
479.10,1.63,6325.86
479.20,1.63,6327.39
479.30,1.63,6328.44
479.40,1.63,6329.55
479.50,1.63,6331.27
479.60,1.63,6332.49
479.70,1.63,6333.55
479.80,1.63,6335.04
479.90,1.63,6336.52
480.00,1.63,6337.61
480.10,1.63,6338.89
480.20,1.63,6340.37
480.30,1.63,6341.75
480.40,1.64,6342.65
480.50,1.64,6344.04
480.60,1.64,6345.58
480.70,1.64,6346.98
480.80,1.64,6348.02
480.90,1.64,6349.33
481.00,1.64,6350.98
481.10,1.64,6352.32
481.20,1.64,6353.23
481.30,1.64,6354.99
481.40,1.64,6356.42
481.50,1.64,6357.22
481.60,1.64,6358.63
481.70,1.64,6360.22
481.80,1.64,6361.72
481.90,1.64,6362.62
482.00,1.64,6364.02
482.10,1.64,6365.56
482.20,1.64,6366.73
482.30,1.64,6367.75
482.40,1.64,6369.17
482.50,1.64,6370.77
482.60,1.64,6371.96
482.70,1.65,6372.92
482.80,1.65,6374.62
482.90,1.65,6376.15
483.00,1.65,6377.16
483.10,1.65,6378.44
483.20,1.65,6379.98
483.30,1.65,6381.40
483.40,1.65,6382.50
483.50,1.65,6383.71
483.60,1.65,6385.21
483.70,1.65,6386.76
483.80,1.65,6387.71
483.90,1.65,6389.04
484.00,1.65,6390.41
484.10,1.65,6391.68
484.20,1.65,6392.77
484.30,1.65,6394.37
484.40,1.65,6395.90
484.50,1.65,6396.85
484.60,1.65,6397.98
484.70,1.65,6399.58
484.80,1.65,6401.03
484.90,1.66,6402.14
485.00,1.66,6403.41
485.10,1.66,6404.93
485.20,1.66,6406.32
485.30,1.66,6407.52
485.40,1.66,6408.81
485.50,1.66,6410.29
485.60,1.66,6411.59
485.70,1.66,6412.65
485.80,1.66,6414.01
485.90,1.66,6415.39
486.00,1.66,6416.61
486.10,1.66,6417.87
486.20,1.66,6419.44
486.30,1.66,6420.81
486.40,1.66,6421.73
486.50,1.66,6423.24
486.60,1.66,6424.72
486.70,1.66,6426.06
486.80,1.66,6427.35
486.90,1.66,6428.69
487.00,1.66,6430.04
487.10,1.66,6431.53
487.20,1.67,6432.41
487.30,1.67,6433.86
487.40,1.67,6435.41
487.50,1.67,6436.65
487.60,1.67,6437.56
487.70,1.67,6438.89
487.80,1.67,6440.63
487.90,1.67,6441.66
488.00,1.67,6442.77
488.10,1.67,6444.24
488.20,1.67,6445.77
488.30,1.67,6447.08
488.40,1.67,6448.18
488.50,1.67,6449.70
488.60,1.67,6451.21
488.70,1.67,6452.25
488.80,1.67,6453.40
488.90,1.67,6455.07
489.00,1.67,6456.52
489.10,1.67,6457.67
489.20,1.67,6458.79
489.30,1.67,6460.42
489.40,1.68,6461.67
489.50,1.68,6462.50
489.60,1.68,6464.06
489.70,1.68,6465.60
489.80,1.68,6466.91
489.90,1.68,6467.88
490.00,1.68,6469.44
490.10,1.68,6470.99
490.20,1.68,6472.28
490.30,1.68,6473.09
490.40,1.68,6474.73
490.50,1.68,6476.10
490.60,1.68,6477.37
490.70,1.68,6478.57
490.80,1.68,6480.12
490.90,1.68,6481.51
491.00,1.68,6482.58
491.10,1.68,6483.62
491.20,1.68,6485.15
491.30,1.68,6486.66
491.40,1.68,6487.82
491.50,1.68,6488.98
491.60,1.68,6490.75
491.70,1.69,6491.73
491.80,1.69,6492.97
491.90,1.69,6494.44
492.00,1.69,6496.00
492.10,1.69,6497.25
492.20,1.69,6498.20
492.30,1.69,6499.82
492.40,1.69,6501.32
492.50,1.69,6502.49
492.60,1.69,6503.52
492.70,1.69,6504.98
492.80,1.69,6506.56
492.90,1.69,6507.71
493.00,1.69,6508.80
493.10,1.69,6510.37
493.20,1.69,6511.75
493.30,1.69,6512.82
493.40,1.69,6513.86
493.50,1.69,6515.58
493.60,1.69,6516.97
493.70,1.69,6517.93
493.80,1.69,6519.40
493.90,1.70,6521.16
494.00,1.70,6522.16
494.10,1.70,6523.22
494.20,1.70,6524.67
494.30,1.70,6526.30
494.40,1.70,6527.58
494.50,1.70,6528.82
494.60,1.70,6530.03
494.70,1.70,6531.36
494.80,1.70,6532.68
494.90,1.70,6533.85
495.00,1.70,6535.38
495.10,1.70,6536.71
495.20,1.70,6537.67
495.30,1.70,6539.14
495.40,1.70,6540.55
495.50,1.70,6541.90
495.60,1.70,6542.95
495.70,1.70,6544.52
495.80,1.70,6545.98
495.90,1.70,6547.29
496.00,1.70,6548.39
496.10,1.70,6549.87
496.20,1.71,6551.27
496.30,1.71,6552.34
496.40,1.71,6553.57
496.50,1.71,6555.16
496.60,1.71,6556.44
496.70,1.71,6557.51
496.80,1.71,6558.81
496.90,1.71,6560.47
497.00,1.71,6561.62
497.10,1.71,6562.52
497.20,1.71,6564.21
497.30,1.71,6565.74
497.40,1.71,6567.16
497.50,1.71,6567.89
497.60,1.71,6569.54
497.70,1.71,6571.16
497.80,1.71,6572.09
497.90,1.71,6573.39
498.00,1.71,6574.99
498.10,1.71,6576.39
498.20,1.71,6577.39
498.30,1.71,6578.79
498.40,1.72,6580.28
498.50,1.72,6581.32
498.60,1.72,6582.38
498.70,1.72,6583.94
498.80,1.72,6585.42
498.90,1.72,6586.64
499.00,1.72,6587.63
499.10,1.72,6589.32
499.20,1.72,6590.78
499.30,1.72,6591.76
499.40,1.72,6593.09
499.50,1.72,6594.81
499.60,1.72,6596.14
499.70,1.72,6597.09
499.80,1.72,6598.47
499.90,1.72,6600.03
500.00,1.72,6601.32
500.10,1.72,6602.31
500.20,1.72,6603.78
500.30,1.72,6605.19
500.40,1.72,6606.44
500.50,1.72,6607.59
500.60,1.73,6609.05
500.70,1.73,6610.57
500.80,1.73,6611.46
500.90,1.73,6612.78
501.00,1.73,6614.48
501.10,1.73,6615.65
501.20,1.73,6616.86
501.30,1.73,6618.52
501.40,1.73,6619.81
501.50,1.73,6620.90
501.60,1.73,6622.06
501.70,1.73,6623.71
501.80,1.73,6625.08
501.90,1.73,6626.04
502.00,1.73,6627.56
502.10,1.73,6629.00
502.20,1.73,6629.97
502.30,1.73,6631.20
502.40,1.73,6632.80
502.50,1.73,6634.12
502.60,1.73,6635.06
502.70,1.73,6636.46
502.80,1.74,6638.12
502.90,1.74,6639.69
503.00,1.74,6640.31
503.10,1.74,6641.91
503.20,1.74,6643.48
503.30,1.74,6644.71
503.40,1.74,6645.82
503.50,1.74,6647.29
503.60,1.74,6648.71
503.70,1.74,6649.72
503.80,1.74,6651.06
503.90,1.74,6652.46
504.00,1.74,6653.85
504.10,1.74,6654.85
504.20,1.74,6656.51
504.30,1.74,6657.98
504.40,1.74,6658.85
504.50,1.74,6660.19
504.60,1.74,6661.87
504.70,1.74,6663.36
504.80,1.74,6664.46
504.90,1.74,6665.73
505.00,1.75,6667.14
505.10,1.75,6668.37
505.20,1.75,6669.50
505.30,1.75,6670.94
505.40,1.75,6672.52
505.50,1.75,6673.61
505.60,1.75,6674.82
505.70,1.75,6676.34
505.80,1.75,6677.57
505.90,1.75,6678.74
506.00,1.75,6680.16
506.10,1.75,6681.62
506.20,1.75,6683.08
506.30,1.75,6684.10
506.40,1.75,6685.48
506.50,1.75,6687.02
506.60,1.75,6688.19
506.70,1.75,6689.24
506.80,1.75,6690.86
506.90,1.75,6692.26
507.00,1.75,6693.56
507.10,1.75,6694.55
507.20,1.76,6696.06
507.30,1.76,6697.37
507.40,1.76,6698.47
507.50,1.76,6699.88
507.60,1.76,6701.41
507.70,1.76,6702.67
507.80,1.76,6703.61
507.90,1.76,6705.16
508.00,1.76,6706.65
508.10,1.76,6707.83
508.20,1.76,6709.05
508.30,1.76,6710.67
508.40,1.76,6712.00
508.50,1.76,6712.96
508.60,1.76,6714.29
508.70,1.76,6715.98
508.80,1.76,6717.34
508.90,1.76,6718.31
509.00,1.76,6719.62
509.10,1.76,6721.17
509.20,1.76,6722.35
509.30,1.76,6723.32
509.40,1.77,6724.88
509.50,1.77,6726.39
509.60,1.77,6727.61
509.70,1.77,6728.80
509.80,1.77,6730.30
509.90,1.77,6731.78
510.00,1.77,6732.67
510.10,1.77,6734.13
510.20,1.77,6735.69
510.30,1.77,6737.07
510.40,1.77,6737.80
510.50,1.77,6739.45
510.60,1.77,6740.89
510.70,1.77,6742.18
510.80,1.77,6743.09
510.90,1.77,6744.66
511.00,1.77,6746.08
511.10,1.77,6747.39
511.20,1.77,6748.34
511.30,1.77,6750.04
511.40,1.77,6751.48
511.50,1.77,6752.62
511.60,1.78,6753.82
511.70,1.78,6755.35
511.80,1.78,6756.86
511.90,1.78,6757.91
512.00,1.78,6759.10
512.10,1.78,6760.75
512.20,1.78,6761.94
512.30,1.78,6762.96
512.40,1.78,6764.45
512.50,1.78,6765.87
512.60,1.78,6767.13
512.70,1.78,6768.39
512.80,1.78,6769.77
512.90,1.78,6771.26
513.00,1.78,6772.21
513.10,1.78,6773.73
513.20,1.78,6775.12
513.30,1.78,6776.51
513.40,1.78,6777.49
513.50,1.78,6779.02
513.60,1.78,6780.47
513.70,1.79,6781.68
513.80,1.79,6782.78
513.90,1.79,6784.54
514.00,1.79,6785.77
514.10,1.79,6786.85
514.20,1.79,6788.33
514.30,1.79,6789.70
514.40,1.79,6790.89
514.50,1.79,6791.76
514.60,1.79,6793.28
514.70,1.79,6794.95
514.80,1.79,6796.16
514.90,1.79,6797.13
515.00,1.79,6798.67
515.10,1.79,6800.12
515.20,1.79,6801.30
515.30,1.79,6802.42
515.40,1.79,6804.27
515.50,1.79,6805.46
515.60,1.79,6806.69
515.70,1.79,6807.90
515.80,1.79,6809.73
515.90,1.80,6810.58
516.00,1.80,6811.69
516.10,1.80,6813.38
516.20,1.80,6814.68
516.30,1.80,6815.69
516.40,1.80,6817.10
516.50,1.80,6818.47
516.60,1.80,6819.68
516.70,1.80,6821.01
516.80,1.80,6822.24
516.90,1.80,6823.84
517.00,1.80,6825.15
517.10,1.80,6826.21
517.20,1.80,6827.65
517.30,1.80,6829.31
517.40,1.80,6830.29
517.50,1.80,6831.51
517.60,1.80,6833.31
517.70,1.80,6834.47
517.80,1.80,6835.58
517.90,1.80,6836.82
518.00,1.81,6838.42
518.10,1.81,6839.44
518.20,1.81,6840.56
518.30,1.81,6842.04
518.40,1.81,6843.66
518.50,1.81,6844.83
518.60,1.81,6845.85
518.70,1.81,6847.59
518.80,1.81,6848.95
518.90,1.81,6849.96
519.00,1.81,6851.47
519.10,1.81,6853.01
519.20,1.81,6854.20
519.30,1.81,6855.31
519.40,1.81,6856.90
519.50,1.81,6858.28
519.60,1.81,6859.27
519.70,1.81,6860.35
519.80,1.81,6862.00
519.90,1.81,6863.37
520.00,1.81,6864.46
520.10,1.81,6865.90
520.20,1.82,6867.38
520.30,1.82,6868.66
520.40,1.82,6869.61
520.50,1.82,6871.23
520.60,1.82,6872.73
520.70,1.82,6873.76
520.80,1.82,6874.95
520.90,1.82,6876.49
521.00,1.82,6878.06
521.10,1.82,6879.05
521.20,1.82,6880.43
521.30,1.82,6881.84
521.40,1.82,6883.23
521.50,1.82,6884.15
521.60,1.82,6885.61
521.70,1.82,6887.17
521.80,1.82,6888.33
521.90,1.82,6889.33
522.00,1.82,6890.81
522.10,1.82,6892.48
522.20,1.82,6893.55
522.30,1.83,6894.70
522.40,1.83,6896.50
522.50,1.83,6897.78
522.60,1.83,6898.72
522.70,1.83,6899.91
522.80,1.83,6901.68
522.90,1.83,6902.97
523.00,1.83,6904.02
523.10,1.83,6905.35
523.20,1.83,6906.94
523.30,1.83,6908.14
523.40,1.83,6908.89
523.50,1.83,6910.76
523.60,1.83,6912.16
523.70,1.83,6913.35
523.80,1.83,6914.44
523.90,1.83,6915.94
524.00,1.83,6917.43
524.10,1.83,6918.44
524.20,1.83,6919.79
524.30,1.83,6921.27
524.40,1.83,6922.79
524.50,1.84,6923.48
524.60,1.84,6925.12
524.70,1.84,6926.73
524.80,1.84,6927.85
524.90,1.84,6928.82
525.00,1.84,6930.16
525.10,1.84,6931.84
525.20,1.84,6933.31
525.30,1.84,6934.15
525.40,1.84,6935.45
525.50,1.84,6937.16
525.60,1.84,6938.53
525.70,1.84,6939.42
525.80,1.84,6940.86
525.90,1.84,6942.54
526.00,1.84,6943.81
526.10,1.84,6944.76
526.20,1.84,6946.26
526.30,1.84,6947.80
526.40,1.84,6949.06
526.50,1.84,6950.00
526.60,1.85,6951.44
526.70,1.85,6952.90
526.80,1.85,6954.32
526.90,1.85,6955.14
527.00,1.85,6956.70
527.10,1.85,6958.15
527.20,1.85,6959.54
527.30,1.85,6960.44
527.40,1.85,6962.05
527.50,1.85,6963.66
527.60,1.85,6964.90
527.70,1.85,6965.76
527.80,1.85,6967.41
527.90,1.85,6968.94
528.00,1.85,6970.07
528.10,1.85,6971.16
528.20,1.85,6972.79
528.30,1.85,6974.27
528.40,1.85,6975.30
528.50,1.85,6976.40
528.60,1.85,6977.91
528.70,1.86,6979.28
528.80,1.86,6980.47
528.90,1.86,6981.53
529.00,1.86,6983.18
529.10,1.86,6984.64
529.20,1.86,6985.84
529.30,1.86,6986.79
529.40,1.86,6988.43
529.50,1.86,6989.96
529.60,1.86,6991.11
529.70,1.86,6992.33
529.80,1.86,6993.84
529.90,1.86,6995.10
530.00,1.86,6996.17
530.10,1.86,6997.32
530.20,1.86,6999.08
530.30,1.86,7000.45
530.40,1.86,7001.40
530.50,1.86,7002.42
530.60,1.86,7004.27
530.70,1.86,7005.66
530.80,1.87,7006.64
530.90,1.87,7008.15
531.00,1.87,7009.62
531.10,1.87,7011.03
531.20,1.87,7011.88
531.30,1.87,7013.60
531.40,1.87,7014.93
531.50,1.87,7016.05
531.60,1.87,7017.31
531.70,1.87,7018.89
531.80,1.87,7020.17
531.90,1.87,7021.25
532.00,1.87,7022.38
532.10,1.87,7024.17
532.20,1.87,7025.28
532.30,1.87,7026.61
532.40,1.87,7027.81
532.50,1.87,7029.29
532.60,1.87,7030.84
532.70,1.87,7031.73
532.80,1.87,7033.22
532.90,1.88,7034.74
533.00,1.88,7035.92
533.10,1.88,7036.87
533.20,1.88,7038.43
533.30,1.88,7040.03
533.40,1.88,7041.39
533.50,1.88,7042.21
533.60,1.88,7043.46
533.70,1.88,7045.07
533.80,1.88,7046.57
533.90,1.88,7047.44
534.00,1.88,7049.00
534.10,1.88,7050.51
534.20,1.88,7051.79
534.30,1.88,7052.69
534.40,1.88,7054.35
534.50,1.88,7055.88
534.60,1.88,7056.87
534.70,1.88,7058.27
534.80,1.88,7059.80
534.90,1.88,7061.12
535.00,1.89,7062.00
535.10,1.89,7063.30
535.20,1.89,7065.01
535.30,1.89,7066.34
535.40,1.89,7067.27
535.50,1.89,7068.71
535.60,1.89,7070.21
535.70,1.89,7071.39
535.80,1.89,7072.64
535.90,1.89,7073.99
536.00,1.89,7075.63
536.10,1.89,7076.72
536.20,1.89,7077.90
536.30,1.89,7079.52
536.40,1.89,7080.82
536.50,1.89,7081.88
536.60,1.89,7083.44
536.70,1.89,7084.83
536.80,1.89,7085.85
536.90,1.89,7087.03
537.00,1.89,7088.50
537.10,1.90,7089.92
537.20,1.90,7091.07
537.30,1.90,7092.21
537.40,1.90,7093.79
537.50,1.90,7095.31
537.60,1.90,7096.31
537.70,1.90,7097.58
537.80,1.90,7099.15
537.90,1.90,7100.56
538.00,1.90,7101.68
538.10,1.90,7103.00
538.20,1.90,7104.56
538.30,1.90,7105.77
538.40,1.90,7106.79
538.50,1.90,7108.48
538.60,1.90,7109.59
538.70,1.90,7110.74
538.80,1.90,7112.15
538.90,1.90,7113.61
539.00,1.90,7115.00
539.10,1.90,7115.98
539.20,1.91,7117.27
539.30,1.91,7119.10
539.40,1.91,7120.34
539.50,1.91,7121.39
539.60,1.91,7122.73
539.70,1.91,7124.43
539.80,1.91,7125.59
539.90,1.91,7126.56
540.00,1.91,7128.04
540.10,1.91,7129.59
540.20,1.91,7130.62
540.30,1.91,7131.80
540.40,1.91,7133.34
540.50,1.91,7134.71
540.60,1.91,7135.83
540.70,1.91,7137.09
540.80,1.91,7138.59
540.90,1.91,7140.13
541.00,1.91,7141.02
541.10,1.91,7142.45
541.20,1.92,7144.03
541.30,1.92,7145.40
541.40,1.92,7146.34
541.50,1.92,7147.88
541.60,1.92,7149.29
541.70,1.92,7150.59
541.80,1.92,7151.57
541.90,1.92,7153.18
542.00,1.92,7154.59
542.10,1.92,7155.60
542.20,1.92,7156.66
542.30,1.92,7158.38
542.40,1.92,7159.74
