Specimen choice input : Material,Steel,
86.97,3.89,6269.75
86.98,3.88,6305
86.98,3.87,6336.07
86.98,3.86,6361.92
86.98,3.85,6388.74
86.99,3.83,6352
87,3.82,6323.07
87,3.83,6288.85
87,3.83,6250.46
87,3.83,6209.1
87,3.83,6165.95
87.01,3.84,6122.22
87.01,3.84,6079.16
87.01,3.85,6038.01
87.01,3.86,5999.97
87.01,3.87,5966.21
87.02,3.88,5937.79
87.02,3.9,5907.32
87.03,3.94,5938.91
87.03,3.95,5969.77
87.03,3.95,6006.19
87.03,3.95,6046.66
87.04,3.95,6089.75
87.04,3.95,6134.12
87.04,3.95,6178.54
87.04,3.94,6221.96
87.04,3.94,6263.41
87.05,3.93,6301.89
87.05,3.92,6336.36
87.05,3.91,6365.77
87.05,3.9,6398.19
87.06,3.87,6364.54
87.07,3.87,6333.96
87.07,3.87,6297.84
87.07,3.87,6257.33
87.07,3.87,6213.65
87.07,3.88,6168.03
87.08,3.88,6121.68
87.08,3.89,6075.89
87.08,3.89,6031.94
87.08,3.9,5991.04
87.08,3.91,5954.37
87.09,3.92,5923.03
87.09,3.93,5897.99
87.09,3.96,5870.3
87.1,3.99,5906.88
87.1,3.99,5936.83
87.1,4,5973.25
87.11,4,6014.55
87.11,4,6059.18
87.11,4,6105.69
87.11,4,6152.76
87.11,3.99,6199.25
87.12,3.99,6244.17
87.12,3.98,6286.52
87.12,3.97,6325.25
87.12,3.97,6359.29
87.12,3.96,6387.61
87.13,3.94,6417.21
87.14,3.92,6380.4
87.14,3.91,6349.53
87.14,3.91,6312.71
87.14,3.92,6271.09
87.14,3.92,6225.91
87.15,3.92,6178.42
87.15,3.93,6129.86
87.15,3.93,6081.51
87.15,3.94,6034.69
87.15,3.94,5990.6
87.16,3.95,5950.44
87.16,3.96,5915.33
87.16,3.97,5886.31
87.16,3.99,5856.2
87.17,4.04,5884.12
87.17,4.04,5915.2
87.18,4.05,5953.16
87.18,4.05,5996.33
87.18,4.05,6043.11
87.18,4.05,6092.01
87.18,4.05,6141.65
87.19,4.05,6190.8
87.19,4.04,6238.43
87.19,4.03,6283.54
87.19,4.03,6325.12
87.19,4.02,6362.1
87.2,4.01,6393.44
87.2,3.99,6427.7
87.21,3.96,6389.95
87.21,3.96,6356.88
87.21,3.96,6317.8
87.22,3.96,6273.89
87.22,3.96,6226.42
87.22,3.97,6176.66
87.22,3.97,6151.31
87.22,3.97,6125.86
87.22,3.97,6100.47
87.22,3.98,6075.32
87.23,3.98,6026.35
87.23,3.99,5980.23
87.23,4,5938.16
87.23,4.01,5901.28
87.23,4.02,5870.63
87.24,4.04,5838.35
87.25,4.09,5876.85
87.25,4.09,5911.93
87.25,4.1,5953.58
87.25,4.1,6000.11
87.26,4.1,6049.9
87.26,4.1,6075.53
87.26,4.1,6101.41
87.26,4.1,6127.38
87.26,4.1,6153.28
87.26,4.1,6178.97
87.26,4.09,6204.31
87.26,4.09,6253.48
87.27,4.08,6299.75
87.27,4.07,6342.06
87.27,4.06,6379.38
87.27,4.05,6410.68
87.27,4.04,6444.13
87.28,4.01,6412.6
87.29,4.01,6380.79
87.29,4.01,6342.28
87.29,4.01,6298.26
87.29,4.01,6249.96
87.29,4.01,6224.62
87.29,4.01,6198.7
87.3,4.01,6172.36
87.3,4.01,6145.76
87.3,4.02,6119.07
87.3,4.02,6092.45
87.3,4.02,6066.06
87.3,4.02,6040.08
87.3,4.03,6014.67
87.3,4.03,5966.13
87.31,4.04,5921.66
87.31,4.05,5882.4
87.31,4.06,5849.4
87.31,4.07,5823.62
87.32,4.1,5797.01
87.32,4.13,5828.73
87.32,4.14,5858.91
87.33,4.14,5897.34
87.33,4.15,5942.28
87.33,4.15,5992.02
87.33,4.15,6018.15
87.33,4.15,6044.87
87.33,4.15,6071.98
87.33,4.15,6099.29
87.33,4.15,6126.64
87.34,4.15,6153.88
87.34,4.15,6180.87
87.34,4.14,6207.47
87.34,4.14,6233.55
87.34,4.14,6258.99
87.34,4.13,6307.4
87.34,4.12,6351.66
87.35,4.11,6390.73
87.35,4.1,6423.6
87.35,4.09,6449.25
87.35,4.07,6475.11
87.36,4.06,6443.37
87.36,4.05,6415.03
87.36,4.05,6379.12
87.37,4.05,6336.74
87.37,4.05,6289.11
87.37,4.05,6263.74
87.37,4.05,6237.54
87.37,4.06,6210.68
87.37,4.06,6183.34
87.37,4.06,6155.67
87.37,4.06,6127.83
87.37,4.06,6099.99
87.38,4.07,6072.32
87.38,4.07,6044.97
87.38,4.07,6018.12
87.38,4.07,5991.91
87.38,4.08,5966.5
87.38,4.09,5918.68
87.38,4.09,5875.83
87.39,4.1,5839.05
87.39,4.12,5809.31
87.39,4.13,5779.8
87.4,4.18,5805.62
87.4,4.19,5837.2
87.4,4.19,5877.34
87.4,4.2,5924.29
87.41,4.2,5949.76
87.41,4.2,5976.27
87.41,4.2,6003.61
87.41,4.2,6031.56
87.41,4.2,6059.93
87.41,4.2,6088.53
87.41,4.2,6117.2
87.41,4.2,6145.78
87.41,4.2,6174.1
87.41,4.2,6202.04
87.42,4.19,6229.46
87.42,4.19,6256.25
87.42,4.19,6282.25
87.42,4.18,6307.36
87.42,4.18,6354.34
87.42,4.17,6396.14
87.42,4.16,6431.75
87.43,4.14,6460.17
87.43,4.13,6487.16
87.44,4.1,6454.1
87.44,4.1,6422.96
87.44,4.1,6384.24
87.44,4.1,6339.09
87.45,4.1,6288.75
87.45,4.1,6262.05
87.45,4.1,6234.57
87.45,4.1,6206.46
87.45,4.1,6177.91
87.45,4.11,6149.06
87.45,4.11,6120.1
87.45,4.11,6091.18
87.45,4.11,6062.47
87.45,4.12,6034.14
87.46,4.12,6006.36
87.46,4.12,5979.29
87.46,4.13,5953.06
87.46,4.13,5927.85
87.46,4.14,5881.05
87.46,4.15,5840.03
87.46,4.16,5805.81
87.47,4.17,5779.31
87.47,4.2,5752.66
87.48,4.23,5787.56
87.48,4.24,5819.84
87.48,4.24,5861.02
87.48,4.25,5909.33
87.48,4.25,5935.6
87.48,4.25,5962.96
87.49,4.25,5991.21
87.49,4.25,6020.13
87.49,4.25,6049.51
87.49,4.25,6079.15
87.49,4.25,6108.9
87.49,4.25,6138.56
87.49,4.25,6168.01
87.49,4.25,6197.08
87.49,4.24,6225.64
87.49,4.24,6253.58
87.5,4.24,6280.74
87.5,4.24,6307.02
87.5,4.23,6332.26
87.5,4.22,6379.12
87.5,4.21,6420.3
87.5,4.2,6454.76
87.51,4.19,6481.5
87.51,4.17,6508.09
87.52,4.15,6473.89
87.52,4.15,6443.79
87.52,4.15,6405.69
87.52,4.15,6360.7
87.52,4.15,6310.08
87.52,4.15,6283.07
87.53,4.15,6255.15
87.53,4.15,6226.52
87.53,4.15,6197.32
87.53,4.15,6167.74
87.53,4.15,6137.94
87.53,4.16,6108.07
87.53,4.16,6078.31
87.53,4.16,6048.83
87.53,4.16,6019.79
87.53,4.17,5991.37
87.54,4.17,5963.71
87.54,4.17,5936.97
87.54,4.18,5911.31
87.54,4.19,5863.79
87.54,4.2,5822.26
87.54,4.21,5787.73
87.55,4.22,5761.09
87.55,4.24,5734.68
87.56,4.28,5770.96
87.56,4.29,5803.96
87.56,4.29,5846.1
87.56,4.3,5895.67
87.56,4.3,5922.69
87.56,4.3,5950.88
87.56,4.31,5980.03
87.57,4.31,6009.93
87.57,4.31,6040.38
87.57,4.31,6071.18
87.57,4.31,6102.17
87.57,4.31,6133.17
87.57,4.31,6164.04
87.57,4.31,6194.63
87.57,4.31,6224.8
87.57,4.31,6254.44
87.57,4.3,6283.42
87.58,4.3,6311.66
87.58,4.3,6339.05
87.58,4.3,6365.51
87.58,4.3,6390.94
87.58,4.29,6438.29
87.58,4.28,6480.37
87.58,4.28,6516.49
87.59,4.27,6545.98
87.59,4.25,6576.35
87.6,4.22,6539
87.6,4.21,6506.22
87.6,4.21,6466.39
87.61,4.21,6420.49
87.61,4.21,6369.53
87.61,4.21,6342.49
87.61,4.21,6314.6
87.61,4.21,6285.99
87.61,4.21,6256.82
87.61,4.21,6227.21
87.61,4.21,6197.32
87.61,4.21,6167.26
87.62,4.21,6137.18
87.62,4.21,6107.21
87.62,4.21,6077.45
87.62,4.21,6048.05
87.62,4.22,6019.12
87.62,4.22,5990.77
87.62,4.22,5963.14
87.62,4.22,5936.31
87.62,4.22,5910.41
87.63,4.23,5861.74
87.63,4.23,5817.9
87.63,4.24,5779.57
87.63,4.25,5747.37
87.63,4.26,5721.84
87.64,4.27,5692.53
87.65,4.31,5729.35
87.65,4.32,5759.35
87.65,4.33,5797.44
87.65,4.33,5842.85
87.65,4.33,5867.92
87.65,4.33,5894.34
87.65,4.33,5921.93
87.66,4.34,5950.5
87.66,4.34,5979.86
87.66,4.34,6009.83
87.66,4.34,6040.21
87.66,4.34,6070.83
87.66,4.34,6101.52
87.66,4.33,6132.13
87.66,4.33,6162.51
87.66,4.33,6192.52
87.66,4.33,6222.04
87.67,4.33,6250.93
87.67,4.32,6279.07
87.67,4.32,6306.35
87.67,4.32,6332.63
87.67,4.32,6357.8
87.67,4.31,6404.36
87.67,4.3,6445.18
87.68,4.29,6479.43
87.68,4.28,6506.31
87.68,4.26,6535.21
87.69,4.24,6498.66
87.69,4.24,6469.08
87.69,4.24,6432.33
87.69,4.23,6389.38
87.7,4.23,6341.25
87.7,4.23,6315.6
87.7,4.23,6289.07
87.7,4.23,6261.81
87.7,4.23,6233.96
87.7,4.23,6205.67
87.7,4.24,6177.06
87.7,4.24,6148.27
87.7,4.24,6119.44
87.71,4.24,6090.68
87.71,4.24,6062.13
87.71,4.24,6033.91
87.71,4.24,6006.15
87.71,4.25,5978.97
87.71,4.25,5952.48
87.71,4.25,5926.8
87.71,4.26,5878.25
87.72,4.26,5834.14
87.72,4.27,5795.2
87.72,4.27,5762.08
87.72,4.28,5735.35
87.72,4.29,5708.32
87.73,4.34,5745.31
87.74,4.35,5777.56
87.74,4.35,5817.8
87.74,4.36,5865.1
87.74,4.36,5891.01
87.74,4.36,5918.18
87.74,4.36,5946.43
87.74,4.36,5975.56
87.75,4.36,6005.4
87.75,4.36,6035.74
87.75,4.36,6066.41
87.75,4.36,6097.22
87.75,4.36,6128.02
87.75,4.36,6158.66
87.75,4.36,6189
87.75,4.36,6218.89
87.75,4.36,6248.22
87.75,4.35,6276.86
87.76,4.35,6304.67
87.76,4.35,6331.54
87.76,4.34,6357.35
87.76,4.34,6405.3
87.76,4.33,6447.66
87.76,4.32,6483.57
87.77,4.31,6512.24
87.77,4.3,6540.08
87.78,4.27,6514.74
87.78,4.27,6486.41
87.78,4.26,6450.52
87.78,4.26,6408.02
87.78,4.26,6359.92
87.79,4.26,6334.11
87.79,4.26,6307.32
87.79,4.26,6279.69
87.79,4.26,6251.36
87.79,4.26,6222.48
87.79,4.26,6193.19
87.79,4.26,6163.63
87.79,4.26,6133.93
87.79,4.26,6104.22
87.79,4.26,6074.63
87.8,4.26,6045.29
87.8,4.27,6016.33
87.8,4.27,5987.86
87.8,4.27,5960.01
87.8,4.27,5932.89
87.8,4.27,5906.61
87.8,4.28,5881.27
87.8,4.28,5833.84
87.81,4.29,5791.38
87.81,4.29,5754.58
87.81,4.3,5724.06
87.81,4.31,5691.21
87.82,4.37,5721.41
87.83,4.37,5754.01
87.83,4.38,5794.79
87.83,4.39,5842.93
87.83,4.39,5869.38
87.83,4.39,5897.17
87.83,4.39,5926.13
87.83,4.39,5956.05
87.83,4.39,5986.75
87.84,4.39,6018.03
87.84,4.39,6049.7
87.84,4.39,6081.58
87.84,4.39,6113.5
87.84,4.39,6145.3
87.84,4.39,6176.83
87.84,4.39,6207.96
87.84,4.38,6238.55
87.84,4.38,6268.48
87.84,4.38,6297.63
87.85,4.38,6325.88
87.85,4.37,6353.1
87.85,4.37,6379.18
87.85,4.36,6427.47
87.85,4.36,6469.89
87.85,4.35,6505.61
87.86,4.34,6533.85
87.86,4.32,6560.61
87.87,4.3,6530.24
87.87,4.29,6500.25
87.87,4.29,6462.59
87.87,4.28,6418.19
87.87,4.28,6368.12
87.88,4.28,6341.3
87.88,4.28,6313.47
87.88,4.28,6284.8
87.88,4.28,6255.42
87.88,4.28,6225.48
87.88,4.28,6195.12
87.88,4.28,6164.48
87.88,4.28,6133.71
87.88,4.29,6102.94
87.88,4.29,6072.29
87.89,4.29,6041.89
87.89,4.29,6011.87
87.89,4.29,5982.35
87.89,4.29,5953.45
87.89,4.3,5925.29
87.89,4.3,5897.97
87.89,4.3,5871.62
87.89,4.3,5846.31
87.89,4.31,5799.26
87.9,4.31,5757.56
87.9,4.32,5721.86
87.9,4.33,5692.73
87.9,4.34,5662.43
87.91,4.39,5690.9
87.92,4.4,5721.92
87.92,4.41,5761.35
87.92,4.41,5808.59
87.92,4.41,5834.8
87.92,4.42,5862.52
87.92,4.42,5891.56
87.92,4.42,5921.73
87.92,4.42,5952.85
87.93,4.42,5984.7
87.93,4.42,6017.09
87.93,4.42,6049.83
87.93,4.42,6082.75
87.93,4.42,6115.66
87.93,4.42,6148.41
87.93,4.42,6180.86
87.93,4.41,6212.85
87.93,4.41,6244.27
87.93,4.41,6274.97
87.94,4.41,6304.85
87.94,4.41,6333.77
87.94,4.4,6361.6
87.94,4.4,6388.24
87.94,4.4,6413.58
87.94,4.39,6459.89
87.94,4.38,6499.7
87.95,4.37,6532.21
87.95,4.35,6565.71
87.96,4.32,6526.91
87.96,4.32,6492.41
87.96,4.31,6450.63
87.96,4.31,6402.59
87.97,4.31,6376.56
87.97,4.31,6349.37
87.97,4.31,6321.18
87.97,4.31,6292.12
87.97,4.31,6262.35
87.97,4.31,6232.01
87.97,4.31,6201.24
87.97,4.31,6170.19
87.97,4.31,6138.99
87.97,4.31,6107.77
87.98,4.31,6076.68
87.98,4.31,6045.82
87.98,4.32,6015.34
87.98,4.32,5985.36
87.98,4.32,5955.99
87.98,4.32,5927.36
87.98,4.32,5899.58
87.98,4.33,5872.74
87.98,4.33,5846.96
87.99,4.33,5798.96
87.99,4.34,5756.3
87.99,4.35,5719.64
87.99,4.36,5689.55
87.99,4.37,5657.83
88.01,4.42,5696.19
88.01,4.43,5730.78
88.01,4.44,5773.68
88.01,4.44,5824.1
88.01,4.44,5851.74
88.01,4.44,5880.77
88.01,4.45,5911
88.02,4.45,5942.23
88.02,4.45,5974.26
88.02,4.45,6006.9
88.02,4.45,6039.95
88.02,4.45,6073.22
88.02,4.45,6106.55
88.02,4.45,6139.77
88.02,4.44,6172.72
88.02,4.44,6205.26
88.02,4.44,6237.26
88.03,4.44,6268.59
88.03,4.44,6299.13
88.03,4.43,6328.74
88.03,4.43,6357.31
88.03,4.43,6384.72
88.03,4.42,6410.85
88.03,4.42,6458.86
88.03,4.41,6500.5
88.04,4.4,6534.98
88.04,4.39,6561.55
88.04,4.37,6588.32
88.05,4.35,6556.99
88.05,4.34,6528.24
88.05,4.34,6491.43
88.05,4.34,6447.48
88.06,4.34,6397.44
88.06,4.34,6370.49
88.06,4.33,6342.44
88.06,4.33,6313.43
88.06,4.33,6283.62
88.06,4.33,6253.15
88.06,4.33,6222.16
88.06,4.34,6190.81
88.06,4.34,6159.24
88.07,4.34,6127.58
88.07,4.34,6095.96
88.07,4.34,6064.52
88.07,4.34,6033.38
88.07,4.34,6002.67
88.07,4.34,5972.51
88.07,4.35,5943.04
88.07,4.35,5914.35
88.07,4.35,5886.58
88.07,4.35,5859.81
88.08,4.36,5834.15
88.08,4.36,5786.58
88.08,4.37,5744.58
88.08,4.38,5708.79
88.08,4.38,5679.78
88.09,4.4,5649.98
88.1,4.45,5682.17
88.1,4.45,5714.21
88.1,4.46,5754.73
88.1,4.47,5803.14
88.1,4.47,5829.97
88.1,4.47,5858.33
88.11,4.47,5888.03
88.11,4.47,5918.89
88.11,4.47,5950.7
88.11,4.47,5983.27
88.11,4.47,6016.4
88.11,4.47,6049.9
88.11,4.47,6083.58
88.11,4.47,6117.27
88.11,4.47,6150.82
88.11,4.47,6184.07
88.12,4.47,6216.88
88.12,4.47,6249.13
88.12,4.47,6280.68
88.12,4.46,6311.4
88.12,4.46,6341.17
88.12,4.46,6369.87
88.12,4.45,6397.37
88.12,4.45,6423.57
88.12,4.44,6471.62
88.13,4.43,6513.19
88.13,4.43,6547.46
88.13,4.41,6573.7
88.13,4.4,6599.5
88.14,4.38,6566.02
88.14,4.37,6536.42
88.14,4.37,6498.7
88.15,4.36,6453.81
88.15,4.36,6402.81
88.15,4.36,6375.37
88.15,4.36,6346.81
88.15,4.36,6317.3
88.15,4.36,6286.98
88.15,4.36,6256.01
88.15,4.36,6224.52
88.16,4.36,6192.67
88.16,4.36,6160.6
88.16,4.36,6128.44
88.16,4.36,6096.34
88.16,4.36,6064.42
88.16,4.37,6032.81
88.16,4.37,6001.63
88.16,4.37,5971.02
88.16,4.37,5941.1
88.16,4.37,5911.97
88.17,4.38,5883.76
88.17,4.38,5856.57
88.17,4.38,5830.49
88.17,4.39,5782.08
88.17,4.39,5739.24
88.17,4.4,5702.61
88.18,4.41,5672.77
88.18,4.42,5641.77
88.19,4.47,5670.48
88.19,4.48,5701.92
88.19,4.49,5741.94
88.19,4.49,5790.03
88.2,4.49,5816.81
88.2,4.5,5845.19
88.2,4.5,5874.99
88.2,4.5,5906.03
88.2,4.5,5938.1
88.2,4.5,5971
88.2,4.5,6004.52
88.2,4.5,6038.48
88.2,4.5,6072.68
88.2,4.5,6106.95
88.21,4.5,6141.12
88.21,4.5,6175.04
88.21,4.5,6208.55
88.21,4.5,6241.52
88.21,4.49,6273.82
88.21,4.49,6305.32
88.21,4.49,6335.91
88.21,4.49,6365.45
88.21,4.48,6393.84
88.21,4.48,6420.95
88.22,4.48,6446.67
88.22,4.47,6493.55
88.22,4.46,6533.66
88.22,4.45,6566.2
88.22,4.43,6599.28
88.23,4.4,6570.74
88.24,4.4,6538.86
88.24,4.39,6499.01
88.24,4.39,6452.18
88.24,4.39,6426.48
88.24,4.39,6399.44
88.24,4.39,6371.21
88.24,4.39,6341.92
88.24,4.39,6311.73
88.25,4.39,6280.79
88.25,4.39,6249.25
88.25,4.39,6217.25
88.25,4.39,6184.93
88.25,4.39,6152.45
88.25,4.39,6119.93
88.25,4.39,6087.51
88.25,4.39,6055.31
88.25,4.39,6023.46
88.25,4.39,5992.1
88.26,4.4,5961.34
88.26,4.4,5931.31
88.26,4.4,5902.12
88.26,4.4,5873.87
88.26,4.41,5846.68
88.26,4.41,5820.63
88.26,4.41,5772.38
88.26,4.42,5729.82
88.27,4.43,5693.6
88.27,4.43,5664.27
88.27,4.45,5634.23
88.28,4.5,5667.2
88.28,4.51,5699.62
88.29,4.51,5740.64
88.29,4.52,5789.72
88.29,4.52,5816.98
88.29,4.52,5845.83
88.29,4.53,5876.09
88.29,4.53,5907.57
88.29,4.53,5940.07
88.29,4.53,5973.4
88.29,4.53,6007.35
88.3,4.53,6041.72
88.3,4.53,6076.32
88.3,4.53,6110.99
88.3,4.53,6145.54
88.3,4.53,6179.82
88.3,4.53,6213.69
88.3,4.52,6247.01
88.3,4.52,6279.64
88.3,4.52,6311.47
88.3,4.52,6342.36
88.31,4.51,6372.21
88.31,4.51,6400.89
88.31,4.51,6428.28
88.31,4.5,6454.28
88.31,4.5,6501.69
88.31,4.49,6542.3
88.31,4.48,6575.33
88.32,4.46,6609.08
88.33,4.43,6581.67
88.33,4.42,6549.66
88.33,4.42,6509.54
88.33,4.42,6462.29
88.33,4.41,6436.34
88.33,4.41,6409.01
88.34,4.41,6380.46
88.34,4.41,6350.81
88.34,4.41,6320.24
88.34,4.41,6288.88
88.34,4.41,6256.89
88.34,4.41,6224.41
88.34,4.41,6191.59
88.34,4.41,6158.58
88.34,4.41,6125.51
88.34,4.42,6092.52
88.35,4.42,6059.75
88.35,4.42,6027.31
88.35,4.42,5995.34
88.35,4.42,5963.97
88.35,4.42,5933.3
88.35,4.43,5903.47
88.35,4.43,5874.57
88.35,4.43,5846.7
88.35,4.43,5819.97
88.35,4.44,5794.47
88.36,4.44,5747.54
88.36,4.45,5706.58
88.36,4.46,5672.19
88.36,4.46,5644.89
88.37,4.48,5618.14
88.37,4.52,5649.44
88.38,4.53,5680.16
88.38,4.54,5719.53
88.38,4.54,5767.19
88.38,4.55,5793.87
88.38,4.55,5822.24
88.38,4.55,5852.15
88.38,4.55,5883.41
88.39,4.55,5915.82
88.39,4.56,5949.18
88.39,4.56,5983.29
88.39,4.56,6017.95
88.39,4.56,6052.96
88.39,4.56,6088.14
88.39,4.55,6123.3
88.39,4.55,6158.29
88.39,4.55,6192.94
88.39,4.55,6227.11
88.4,4.55,6260.67
88.4,4.55,6293.48
88.4,4.54,6325.42
88.4,4.54,6356.37
88.4,4.54,6386.2
88.4,4.54,6414.79
88.4,4.53,6442.03
88.4,4.53,6467.8
88.4,4.52,6514.53
88.41,4.51,6554.18
88.41,4.5,6585.97
88.41,4.49,6617.37
88.42,4.45,6580.9
88.42,4.45,6546.9
88.42,4.44,6504.9
88.43,4.44,6455.94
88.43,4.44,6429.18
88.43,4.44,6401.09
88.43,4.44,6371.81
88.43,4.44,6341.5
88.43,4.44,6310.29
88.43,4.44,6278.35
88.43,4.44,6245.82
88.43,4.44,6212.85
88.44,4.44,6179.59
88.44,4.44,6146.17
88.44,4.44,6112.74
88.44,4.44,6079.43
88.44,4.44,6046.36
88.44,4.44,6013.66
88.44,4.44,5981.47
88.44,4.45,5949.9
88.44,4.45,5919.07
88.44,4.45,5889.11
88.45,4.45,5860.11
88.45,4.46,5832.17
88.45,4.46,5805.4
88.45,4.46,5779.89
88.45,4.47,5733.02
88.45,4.47,5692.24
88.45,4.48,5658.12
88.46,4.49,5631.17
88.46,4.5,5605.1
88.47,4.55,5639.46
88.47,4.56,5671.01
88.47,4.56,5711.26
88.47,4.57,5759.85
88.48,4.57,5787.01
88.48,4.58,5815.87
88.48,4.58,5846.28
88.48,4.58,5878.03
88.48,4.58,5910.94
88.48,4.58,5944.8
88.48,4.58,5979.42
88.48,4.58,6014.59
88.48,4.58,6050.12
88.48,4.58,6085.81
88.49,4.58,6121.49
88.49,4.58,6156.99
88.49,4.58,6192.15
88.49,4.58,6226.82
88.49,4.58,6260.88
88.49,4.57,6294.19
88.49,4.57,6326.63
88.49,4.57,6358.06
88.49,4.57,6388.37
88.49,4.56,6417.43
88.5,4.56,6445.12
88.5,4.56,6471.34
88.5,4.55,6518.96
88.5,4.54,6559.48
88.5,4.53,6592.13
88.51,4.51,6624.82
88.51,4.48,6591.38
88.52,4.47,6557.78
88.52,4.47,6516.06
88.52,4.47,6467.23
88.52,4.47,6440.49
88.52,4.46,6412.39
88.52,4.46,6383.07
88.52,4.46,6352.68
88.53,4.46,6321.37
88.53,4.46,6289.29
88.53,4.46,6256.6
88.53,4.46,6223.44
88.53,4.46,6189.96
88.53,4.46,6156.31
88.53,4.46,6122.63
88.53,4.47,6089.06
88.53,4.47,6055.71
88.53,4.47,6022.73
88.54,4.47,5990.23
88.54,4.47,5958.36
88.54,4.47,5927.22
88.54,4.48,5896.94
88.54,4.48,5867.63
88.54,4.48,5839.38
88.54,4.48,5812.31
88.54,4.49,5786.49
88.54,4.49,5739.04
88.55,4.5,5697.69
88.55,4.51,5663.04
88.55,4.51,5635.6
88.55,4.53,5608.87
88.56,4.57,5641.36
88.56,4.58,5672.54
88.57,4.59,5712.45
88.57,4.6,5760.74
88.57,4.6,5787.77
88.57,4.6,5816.55
88.57,4.6,5846.88
88.57,4.61,5878.6
88.57,4.61,5911.5
88.57,4.61,5945.38
88.58,4.61,5980.06
88.58,4.61,6015.32
88.58,4.61,6050.97
88.58,4.61,6086.81
88.58,4.61,6122.68
88.58,4.61,6158.4
88.58,4.61,6193.8
88.58,4.6,6228.73
88.58,4.6,6263.08
88.58,4.6,6296.69
88.59,4.6,6329.44
88.59,4.6,6361.21
88.59,4.59,6391.88
88.59,4.59,6421.31
88.59,4.59,6449.4
88.59,4.58,6476.04
88.59,4.58,6501.1
88.59,4.57,6546.14
88.6,4.56,6583.72
88.6,4.55,6613.07
88.6,4.54,6640.24
88.61,4.5,6604.13
88.61,4.5,6571.13
88.61,4.5,6529.84
88.61,4.49,6481.26
88.62,4.49,6454.59
88.62,4.49,6426.51
88.62,4.49,6397.18
88.62,4.49,6366.75
88.62,4.49,6335.35
88.62,4.49,6303.15
88.62,4.49,6270.29
88.62,4.49,6236.94
88.62,4.49,6203.23
88.62,4.49,6169.31
88.63,4.49,6135.32
88.63,4.49,6101.41
88.63,4.49,6067.7
88.63,4.49,6034.32
88.63,4.5,6001.4
88.63,4.5,5969.07
88.63,4.5,5937.46
88.63,4.5,5906.69
88.63,4.5,5876.85
88.63,4.51,5848.07
88.64,4.51,5820.44
88.64,4.51,5794.06
88.64,4.51,5769.02
88.64,4.52,5723.32
88.64,4.53,5684.01
88.64,4.54,5651.64
88.65,4.55,5617.12
88.66,4.6,5650.78
88.66,4.61,5685.41
88.66,4.62,5728.75
88.66,4.63,5780.29
88.66,4.63,5808.82
88.67,4.63,5838.98
88.67,4.63,5870.59
88.67,4.63,5903.45
88.67,4.63,5937.36
88.67,4.64,5972.12
88.67,4.64,6007.52
88.67,4.64,6043.37
88.67,4.64,6079.46
88.67,4.64,6115.62
88.67,4.63,6151.68
88.68,4.63,6187.46
88.68,4.63,6222.83
88.68,4.63,6257.63
88.68,4.63,6291.74
88.68,4.63,6325.03
88.68,4.62,6357.37
88.68,4.62,6388.65
88.68,4.62,6418.74
88.68,4.62,6447.51
88.68,4.61,6474.87
88.69,4.61,6500.7
88.69,4.6,6547.38
88.69,4.59,6586.76
88.69,4.58,6618.08
88.69,4.56,6648.53
88.7,4.53,6621.71
88.7,4.53,6590.68
88.71,4.52,6551.1
88.71,4.52,6503.89
88.71,4.52,6477.75
88.71,4.52,6450.12
88.71,4.51,6421.14
88.71,4.51,6390.94
88.71,4.51,6359.68
88.71,4.51,6327.52
88.72,4.51,6294.59
88.72,4.51,6261.07
88.72,4.51,6227.08
88.72,4.51,6192.8
88.72,4.51,6158.35
88.72,4.52,6123.89
88.72,4.52,6089.55
88.72,4.52,6055.46
88.72,4.52,6021.75
88.72,4.52,5988.54
88.73,4.52,5955.96
88.73,4.52,5924.14
88.73,4.53,5893.18
88.73,4.53,5863.21
88.73,4.53,5834.31
88.73,4.53,5806.6
88.73,4.54,5780.17
88.73,4.54,5755.12
88.73,4.55,5709.48
88.74,4.55,5670.34
88.74,4.56,5638.24
88.74,4.57,5604.27
88.75,4.63,5640.51
88.75,4.64,5675.54
88.76,4.65,5719.27
88.76,4.65,5771.2
88.76,4.65,5799.94
88.76,4.66,5830.32
88.76,4.66,5862.16
88.76,4.66,5895.28
88.76,4.66,5929.48
88.76,4.66,5964.54
88.77,4.66,6000.28
88.77,4.66,6036.48
88.77,4.66,6072.95
88.77,4.66,6109.52
88.77,4.66,6146.01
88.77,4.66,6182.25
88.77,4.66,6218.09
88.77,4.66,6253.39
88.77,4.65,6288
88.77,4.65,6321.81
88.78,4.65,6354.69
88.78,4.65,6386.51
88.78,4.64,6417.15
88.78,4.64,6446.48
88.78,4.64,6474.4
88.78,4.63,6500.79
88.78,4.63,6548.57
88.78,4.62,6589.04
88.79,4.61,6621.42
88.79,4.59,6653.32
88.8,4.56,6615.65
88.8,4.55,6580.79
88.8,4.55,6537.69
88.8,4.54,6487.37
88.81,4.54,6459.86
88.81,4.54,6430.97
88.81,4.54,6400.86
88.81,4.54,6369.67
88.81,4.54,6337.55
88.81,4.54,6304.66
88.81,4.54,6271.15
88.81,4.54,6237.16
88.81,4.54,6202.85
88.81,4.54,6168.37
88.82,4.54,6133.85
88.82,4.54,6099.44
88.82,4.54,6065.27
88.82,4.54,6031.45
88.82,4.55,5998.11
88.82,4.55,5965.39
88.82,4.55,5933.41
